,QQQ,VEU,STC,AlRajhi,BonyanREIT,AlinmaHospitalityREIT
2019-03-21,0.2148400535401988,0.31195698125509796,0.23595024100565787,0.23725272419904522,0.0,0.0
2019-03-22,0.21255638759096648,0.3087565152226278,0.23868475950604337,0.2400023376803622,0.0,0.0
2019-03-24,0.21275467603173515,0.3090445463125167,0.23890742243955526,0.23929335521619283,0.0,0.0
2019-03-25,0.2114338805551276,0.3083255549808839,0.24012127589207366,0.2401192885719149,0.0,0.0
2019-03-26,0.21213052738955335,0.3096403726766058,0.23889925461377434,0.23932984532006646,0.0,0.0
2019-03-27,0.20987960030769198,0.3074722745361014,0.23878481516620176,0.24386330999000486,0.0,0.0
2019-03-28,0.20964535814487417,0.3066073191738938,0.23841475535801282,0.24533256732321929,0.0,0.0
2019-03-29,0.21060088119830442,0.30709869217138286,0.23770165297618173,0.24459877365413107,0.0,0.0
2019-03-31,0.16456916838837948,0.2567299607898471,0.19059359278261312,0.19309458381545666,0.19501269422370365,0.0
2019-04-01,0.16427125449890956,0.2563945392446499,0.19021338494025905,0.19700611693356512,0.19211470438261632,0.0
2019-04-02,0.1647674938981306,0.2561475980942868,0.19181770923555877,0.19614179298535944,0.19112540578666448,0.0
2019-04-03,0.1646839306229845,0.25640799034614714,0.19271223780019328,0.19563114664954764,0.19056469458112746,0.0
2019-04-04,0.16269753300734865,0.2533622224821722,0.19183542023181674,0.20583431686175643,0.18627050741690596,0.0
2019-04-05,0.16323995284974666,0.2538872309466702,0.19148474983403932,0.20545805682759313,0.18593000954195069,0.0
2019-04-07,0.1644409725310517,0.2557551778302352,0.189436782292601,0.20473215993224705,0.1856349074138649,0.0
2019-04-08,0.1649657786882888,0.2559200227904702,0.19094249154180062,0.20262517511387534,0.18554653186556505,0.0
2019-04-09,0.16476687724854755,0.2554139492486421,0.19103751845738426,0.20197188527448362,0.18680976977094255,0.0
2019-04-10,0.16496276486199962,0.255396536155219,0.19093430610097945,0.20308808806452208,0.18561830481727987,0.0
2019-04-11,0.1646697550979662,0.2545046454650492,0.19104838804834182,0.2040480008985582,0.1857292104900847,0.0
2019-04-12,0.16498525073762102,0.2555815365850096,0.1905903964477267,0.2035588459180399,0.18528397031160276,0.0
2019-04-14,0.16522649391848201,0.25595525061447255,0.19052388657532632,0.20273947439652604,0.18555489449519305,0.0
2019-04-15,0.1652232480534065,0.2557101079642797,0.1894541624942616,0.20326114472528903,0.18635133676276303,0.0
2019-04-16,0.16510313035235863,0.2555378409308438,0.18969763483571644,0.204084593306033,0.1855768005750482,0.0
2019-04-17,0.16484184794672452,0.2546411581290379,0.189765428468985,0.20775684127147506,0.1829947241837775,0.0
2019-04-18,0.16509426699338417,0.2546060109504958,0.1915226175707459,0.2061482234795746,0.1826288810057997,0.0
2019-04-21,0.16437174045128258,0.2534917408789753,0.194770489659032,0.20717452372860015,0.18019150528210995,0.0
2019-04-22,0.16488624971567079,0.25307764463084415,0.1948290904802115,0.20696129546577707,0.18024571970749642,0.0
2019-04-23,0.16592245729968477,0.25200585027531264,0.19494517318894145,0.20619413919492813,0.18093238004113313,0.0
2019-04-24,0.16575771445201806,0.25006157614840474,0.19435005326158386,0.20993399077334104,0.1798966653646522,0.0
2019-04-25,0.16546285687663045,0.2483163131699201,0.1949514086105708,0.20734925637376567,0.183920164969113,0.0
2019-04-26,0.16536934547391616,0.24926353101661233,0.19466750318570444,0.20704729611020015,0.18365232421356684,0.0
2019-04-28,0.16533717676424223,0.24921504266988403,0.19532103956025917,0.20428323205668014,0.18584350894893434,0.0
2019-04-29,0.1654177363005832,0.24957946064126585,0.1950377054664371,0.20398689734246736,0.18597820024924644,0.0
2019-04-30,0.1638901822703283,0.24925386637270885,0.19186211179314616,0.18302707453623984,0.1990317786560371,0.0
2019-05-01,0.16364691561134054,0.24794489393061067,0.19353754180569113,0.1838344200893284,0.19807772041480343,0.0
2019-05-02,0.16216538439073333,0.24667477027232748,0.19529208039829396,0.18296421885098577,0.2000053649956452,0.0
2019-05-03,0.16390114128576555,0.24798965775732468,0.19428395439143656,0.18201973105111266,0.19897290833098222,0.0
2019-05-05,0.16495030635245023,0.24957709079029203,0.19285371457885683,0.17855653749748887,0.20114658452280224,0.0
2019-05-06,0.16591439308748207,0.24960426710709985,0.19278728188935504,0.17824115269140373,0.20038059838435163,0.0
2019-05-07,0.16444209747578495,0.24801108040228184,0.19314810366704377,0.17817559271367034,0.2030083805192192,0.0
2019-05-08,0.16412850084046102,0.2481149702033287,0.19637357968551253,0.17479479765865105,0.2033641989593531,0.0
2019-05-09,0.16466359852808785,0.2483287937049641,0.19042150790595852,0.17555924312699786,0.20768693729644178,0.0
2019-05-10,0.16455604619492037,0.24954813462223052,0.19006051138823185,0.17522642213361053,0.2072932093926676,0.0
2019-05-12,0.16615330066551787,0.25197036025824565,0.18418694334003435,0.17540638253355156,0.20883703246544835,0.0
2019-05-13,0.16571457524840555,0.25390888072709694,0.17979268479238114,0.1728518215746536,0.21383835762449718,0.0
2019-05-14,0.167247181490272,0.25596018723100616,0.1755049780903319,0.17490955953495918,0.21250706014016332,0.0
2019-05-15,0.16778285545261862,0.2540743023438273,0.17540478697333287,0.1766467730642345,0.21236854918785936,0.0
2019-05-16,0.16675716563542226,0.2512180155146573,0.18140394295061926,0.17814647983454857,0.20897019521316781,0.0
2019-05-17,0.1657108808960538,0.24994277533461828,0.18212717756563307,0.17885672735543226,0.20980333299521423,0.0
2019-05-19,0.1664634145109384,0.2510778265709631,0.18259899132000684,0.17761559411384328,0.20862242203683556,0.0
2019-05-20,0.16460284763444577,0.2515633119977979,0.18294382733935793,0.17735531919978104,0.20983283334752922,0.0
2019-05-21,0.16441803706432326,0.2506031708438474,0.18720712323822905,0.17915261551342923,0.20507301846057643,0.0
2019-05-22,0.16323683230137578,0.24905945430276896,0.18845511252105962,0.17840696965098127,0.20733166910285802,0.0
2019-05-23,0.16287311706145738,0.24971078645311373,0.18596021315629988,0.17768108338588498,0.21008439158856052,0.0
2019-05-24,0.1624555987332211,0.25133685943945133,0.18557727721304446,0.17731519612371116,0.2096517782714926,0.0
2019-05-26,0.1638009591472535,0.2534182814643847,0.18316356479028953,0.17541032793131106,0.21042934260317578,0.0
2019-05-27,0.1642763895675475,0.25415382514309104,0.18297477040137824,0.17565923724617766,0.20911717862290732,0.0
2019-05-28,0.16390274628029003,0.25277825525821107,0.18288691294627885,0.17956994138567642,0.20702184870550877,0.0
2019-05-29,0.164143611211714,0.2543634813508532,0.17993956262854338,0.17974633708855425,0.2078303128040428,0.0
2019-05-30,0.16382830799103013,0.2538997666320206,0.1821003503760229,0.1799579240250994,0.2063211088651342,0.0
2019-05-31,0.1715619832799827,0.2576808638961335,0.17210102072381853,0.17966227166466484,0.21427226888430784,0.0
2019-06-02,0.17156191962261902,0.25768076828471564,0.17210095686644725,0.17966220500172267,0.21427218937946949,0.0
2019-06-03,0.16810827203129727,0.2600326513326825,0.17243306079667386,0.18000889990383503,0.214685671311975,0.0
2019-06-04,0.17164706833873838,0.260445790798354,0.17124131954385038,0.17876479955034347,0.21320190845518577,0.0
2019-06-05,0.1727568655178601,0.25988048648292894,0.1710770271006053,0.17859328892567308,0.21299735816009388,0.0
2019-06-06,0.1737265357641806,0.2602232668083196,0.17068117249798043,0.17818004246811356,0.21250450423339437,0.0
2019-06-07,0.17601083600411455,0.26136103749182465,0.16964920478008727,0.17710273529293521,0.21121966546022303,0.0
2019-06-09,0.17398485355266044,0.258352626831018,0.1733641195455494,0.18066217914312382,0.2090329373783698,0.0
2019-06-10,0.17335127819711882,0.2555121538953101,0.18059338025419702,0.1789329392930631,0.20707621142900087,0.0
2019-06-11,0.171487240516742,0.25412499717835546,0.18489554720344106,0.1794908858098672,0.20552180831317504,0.0
2019-06-12,0.1694896159170954,0.2504813306662385,0.1828366795703716,0.1801540830019278,0.21258486410580124,0.0
2019-06-13,0.17265201620543275,0.25365251085510304,0.17927357285506823,0.17894572445034568,0.21096601257124017,0.0
2019-06-14,0.17234873777015988,0.25251729192060623,0.17972297654710614,0.17939430629072323,0.21149486299483652,0.0
2019-06-16,0.1724408217665782,0.2526522090758209,0.18178422934073987,0.1769902815164013,0.2116078623266476,0.0
2019-06-17,0.17325589930354285,0.25257740050195204,0.18155004575444428,0.1767622737347841,0.21133525843648776,0.0
2019-06-18,0.17461751103810794,0.25488041806022216,0.17873116334878825,0.1773358620934288,0.20994529294717348,0.0
2019-06-19,0.17504906370327775,0.2561787072859191,0.17850258013055387,0.17587054682064024,0.20991473921492318,0.0
2019-06-20,0.17599178076297012,0.2579155361774085,0.17781032495832813,0.1751884990004367,0.20862653613542143,0.0
2019-06-21,0.17596350541920305,0.2571938670611316,0.1780457729098954,0.17542047525511967,0.20890278944403648,0.0
2019-06-23,0.17787140415928437,0.25998251265985145,0.17474059644785994,0.17507470818673052,0.20780832800154214,0.0
2019-06-24,0.1796965428878785,0.26305543996539543,0.1699163751334917,0.17282862968093515,0.209933943818527,0.0
2019-06-25,0.17658459055229556,0.26105046841543966,0.17220389038152234,0.1722974202548814,0.21329490767555093,0.0
2019-06-26,0.17744180410887084,0.26177566562644994,0.1686023893559032,0.17233242915316707,0.2152777016164566,0.0
2019-06-27,0.17612139101914673,0.2599120801013003,0.17030631644961913,0.17364214263835098,0.21549898121833763,0.0
2019-06-28,0.1761729295014428,0.2604200956492913,0.17013723548098042,0.17346974984467275,0.21528503274452496,0.0
2019-06-30,0.17523447669564576,0.2669006133645236,0.1621825054257508,0.1790408119748062,0.21466928740623042,0.0
2019-07-01,0.17634256327680695,0.2669871256889974,0.1601041321631981,0.17930430012008744,0.21530337495615873,0.0
2019-07-02,0.17717979277689092,0.26766399220274,0.16147140932358647,0.17816820685576443,0.21355640991669808,0.0
2019-07-03,0.17772580622041484,0.26762259247699605,0.1616866371970298,0.1783988514868634,0.21261441668826772,0.0
2019-07-04,0.17768342899439118,0.2675587801172064,0.1616480843761693,0.17835631377884792,0.21280200883112124,0.0
2019-07-05,0.17768937346565378,0.26640181366566107,0.1619834301093573,0.17872632143494668,0.21324347552681863,0.0
2019-07-07,0.17752819246102786,0.26616016211878846,0.16183649587525792,0.17780110459514306,0.21472007951261032,0.0
2019-07-08,0.17726427293278477,0.26597391059620445,0.16242619773320868,0.17981394498084066,0.2125566769566019,0.0
2019-07-09,0.1777169215877941,0.2642845697155934,0.16389195547041627,0.17962998104167338,0.21251622012557692,0.0
2019-07-10,0.17835629484817256,0.26375489755169673,0.1628586848443284,0.17976525947344849,0.2133167173450372,0.0
2019-07-11,0.1783176238395918,0.26409639314951744,0.16294184999153102,0.18188646647327758,0.210808372598662,0.0
2019-07-12,0.1791434728475554,0.26390097312973404,0.162757576712078,0.18168076845483178,0.2105699663810026,0.0
2019-07-14,0.178277688023937,0.26262556267887,0.16503860265787848,0.1825678626862588,0.20955230004739497,0.0
2019-07-15,0.17841011602457651,0.2623913479514107,0.16708183484283803,0.18161692784700767,0.2085663914944304,0.0
2019-07-16,0.17732364182063873,0.2611708107623009,0.17120425300235712,0.18094291032396537,0.20742667515516997,0.0
2019-07-17,0.17688023929409682,0.26139469988712305,0.1731525450388288,0.18012295759242541,0.20651300342994663,0.0
2019-07-18,0.17758699223611873,0.263117238750187,0.1708796601711202,0.1793727520931078,0.20710113423740287,0.0
2019-07-19,0.1766428722398862,0.26292809368657655,0.1712258559139275,0.17973615451963462,0.2075207133197334,0.0
2019-07-21,0.17735451840014657,0.2639873595710359,0.1716064820196719,0.1819852520000951,0.20311208296621966,0.0
2019-07-22,0.178065684191335,0.263108271253994,0.16877842067144527,0.18127249192091174,0.20682832813710028,0.0
2019-07-23,0.17958160324565145,0.26486358305874474,0.16694839709448164,0.18061241462251013,0.20604323663538182,0.0
2019-07-24,0.18090274235177745,0.26510773573332014,0.16669594282207129,0.1804194382065353,0.20492256593411598,0.0
2019-07-25,0.17947293558205793,0.2631990190924828,0.16850711914307132,0.18018719874731812,0.20667889384147015,0.0
2019-07-26,0.18088326243929573,0.26313253818857835,0.168100763432483,0.17975267646981294,0.20618048671661005,0.0
2019-07-28,0.17979694305593255,0.2615522594343529,0.1689307095644148,0.18047531457565363,0.20730606090682885,0.0
2019-07-29,0.18066534663888584,0.2636684588897077,0.16816698124387366,0.17651990369799003,0.2090243739017073,0.0
2019-07-30,0.17974763893603993,0.26077585423225386,0.17022037682292876,0.17820027857675555,0.2091022611370772,0.0
2019-07-31,0.17514460420478434,0.2654867934301249,0.16260424153938594,0.1786118381785038,0.2132023271219993,0.0
2019-08-01,0.1749630217936947,0.26446052336423964,0.16415419089277528,0.17619049590210337,0.21526160710720726,0.0
2019-08-02,0.1732201761126098,0.2634926018362817,0.16494787276925685,0.17704237304666645,0.21630239220891012,0.0
2019-08-04,0.17332485738271636,0.26365183698338124,0.1638316819779814,0.17531497482385885,0.218878653717872,0.0
2019-08-05,0.16976523608936483,0.2603055357796185,0.1666534709859035,0.17720602960470877,0.22099466548107613,0.0
2019-08-06,0.17162355115733027,0.26158074256405967,0.16676715767952996,0.17587675540548808,0.21909161123878995,0.0
2019-08-07,0.17104457932546405,0.2603717578095927,0.16775159672892703,0.1761823574201642,0.21963329915727742,0.0
2019-08-08,0.17345136931417657,0.26123636346498696,0.1664885835574115,0.1753778488935542,0.21846680285356998,0.0
2019-08-09,0.17241415552098271,0.26032034578955837,0.16706370883108246,0.17598368162505765,0.21922148390793694,0.0
2019-08-11,0.17241408782096476,0.26032024357235917,0.16706364323196704,0.17598361252343217,0.2192213978285872,0.0
2019-08-12,0.17117709774933562,0.25908902416246005,0.16779043175701394,0.17674920620799425,0.22017509184186412,0.0
2019-08-13,0.17381874257399463,0.2600610849302321,0.16672605590261935,0.1756280005146706,0.21877841475460943,0.0
2019-08-14,0.17073216285041548,0.2560700333281948,0.16881034727179606,0.17782357770671006,0.22151342794235937,0.0
2019-08-15,0.1704128078691778,0.25680309918288297,0.16868839002355882,0.17769510883878045,0.22135339528703904,0.0
2019-08-16,0.17216561781692105,0.2582996362008935,0.16773132148247005,0.17668693987972414,0.22009752716794193,0.0
2019-08-18,0.17262301042945294,0.25898586116796907,0.16725959069362975,0.17689272844966014,0.219206122474367,0.0
2019-08-19,0.17379887823983967,0.25789514559367765,0.1697019955039866,0.1766157299141975,0.21700021830548857,0.0
2019-08-20,0.17262086893148632,0.25782675323327103,0.1710812935850986,0.17626536903730616,0.21721241283505194,0.0
2019-08-21,0.17406721579756707,0.25962102438837537,0.17039015431485444,0.17382556358730916,0.2171048206703854,0.0
2019-08-22,0.17498472817543306,0.26059793314329915,0.16511707980418355,0.17530875510103294,0.2189572986429081,0.0
2019-08-23,0.17094603179618797,0.2596438073350888,0.16657758475835285,0.17685940816271473,0.2208940348049014,0.0
2019-08-25,0.17246441961963271,0.261950032237463,0.16370008045835469,0.17440553829619695,0.22235527935428603,0.0
2019-08-26,0.17431599348599328,0.26284173833541,0.16423517026314,0.17285359304553227,0.22065050588315357,0.0
2019-08-27,0.17525077714399545,0.2645351143036904,0.16203090745118728,0.17199470967345398,0.22104687437677412,0.0
2019-08-28,0.17729453280346738,0.2671093118051618,0.15798584509084831,0.16985275120936946,0.22257412144552272,0.0
2019-08-29,0.1800748096419121,0.26948522923956364,0.15584292422167234,0.1642181077370068,0.22519308476410832,0.0
2019-08-30,0.17135684804972665,0.26379183857258015,0.16253095002614487,0.1773269229107337,0.21996342269411476,0.0
2019-09-01,0.17247832831833207,0.2655182787198245,0.1632641866847955,0.17376717665085736,0.2199086940192343,0.0
2019-09-02,0.17168196936044647,0.26429234000739305,0.16448418940154638,0.1756078059866319,0.21889334177117722,0.0
2019-09-03,0.17053234395418013,0.2641736037605758,0.16630432521518052,0.17437455254993373,0.21955909378981686,0.0
2019-09-04,0.16980281468418715,0.2630821956332358,0.1684185877525844,0.17578371174043278,0.21794949016700235,0.0
2019-09-05,0.17230759966767556,0.26417757304394107,0.1662148655161748,0.1751678552787826,0.21718590632579346,0.0
2019-09-06,0.17204749477986214,0.2647299894409938,0.16612853044657572,0.17507686986102194,0.21707309595663454,0.0
2019-09-08,0.1718929867309267,0.2644922474487866,0.16630157059852582,0.1754950750717055,0.21687815245818054,0.0
2019-09-09,0.17087735256822242,0.2642716415926967,0.16791225605674992,0.1759695228938097,0.2160477862403524,0.0
2019-09-10,0.17219645528167513,0.26734681612314026,0.16839875018660735,0.17436382565460468,0.2127200221768308,0.0
2019-09-11,0.17436982605622975,0.2699695265172303,0.16438087506083512,0.1728881634122335,0.21340115889820677,0.0
2019-09-12,0.17496436959173958,0.27115928120220195,0.16230684977347948,0.17334011330532942,0.2132422600861117,0.0
2019-09-13,0.17416889074650166,0.27249689448165676,0.1621478690187367,0.1731703253876972,0.21303338772182848,0.0
2019-09-15,0.17423710019738206,0.27260361195261007,0.16091107721888429,0.17120688822484542,0.21605634670995363,0.0
2019-09-16,0.17313544207896234,0.26990763168416737,0.163855833890623,0.1732048846490329,0.21492013353144723,0.0
2019-09-17,0.17347954632200008,0.269897169463709,0.1640443788028666,0.17329775526608915,0.21431861311106606,0.0
2019-09-18,0.1728042545059553,0.2683750233841682,0.16444098459725381,0.17586098812917572,0.21357308636062342,0.0
2019-09-19,0.17132290384525586,0.26615770963780594,0.1675478824047472,0.17748269035975198,0.2125932995285867,0.0
2019-09-20,0.16991650603592426,0.2662164122592581,0.1679491821073273,0.17790778526296555,0.21310248906083784,0.0
2019-09-22,0.17025839189583752,0.266752061379827,0.1663638205612923,0.17769347422192844,0.21401436568392246,0.0
2019-09-23,0.17036554737294962,0.2665386028169864,0.1663951189762622,0.17772690411116077,0.21405462870748182,0.0
2019-09-24,0.16751745831785503,0.2644309466089044,0.16996900778872392,0.1793895015384888,0.21379063484411423,0.0
2019-09-25,0.16947302903253866,0.26407213576345195,0.16876584022107466,0.1788984864208251,0.21388549693979306,0.0
2019-09-26,0.1683444871849649,0.2641271832583334,0.17017368891307247,0.17921741630538723,0.2132464828446,0.0
2019-09-27,0.16689460575617435,0.2633950320521589,0.17082785693912525,0.17990634950186193,0.21406622784534687,0.0
